,0,1,2,3,4,5,6,7,8,9,10,11,12,user_id
164317,0.43874209797300273,0.745820789503462,0.6909238443878389,-0.8504722386334435,-0.39208637550905434,-0.36429112973027644,-0.5866057322137856,0.9837352886642743,0.859684791667441,-0.566526799003001,-0.14570178114558496,-0.35032595738467337,0.13307643524263196,5643
164328,0.056837848648052774,1.0475623208191747,0.987609008975,-0.11825923499661205,-0.39208637550905434,0.7301830297682806,0.5970127553115322,0.8248423671544606,1.2315556085201351,-0.566526799003001,-0.14570178114558496,-0.35032595738467337,0.14553631940169603,5643
164342,-0.5160185253393722,1.1816696680706025,0.9546439906875377,-0.030393674560192287,-0.39208637550905434,1.1679726935677035,1.1350211587321313,1.39685688458979,0.7003115844448579,-0.566526799003001,-0.14570178114558496,-0.35032595738467337,0.1704560877198242,5643
164313,-0.5160185253393722,1.1481428312577455,-0.6936069236855793,-0.8504722386334435,-0.39208637550905434,-0.36429112973027644,-0.5866057322137856,0.5388351084367958,3.1971584975986604,-0.566526799003001,-0.14570178114558496,-0.35032595738467337,0.12061655108356788,5643
164286,0.3432660356417652,2.656850487836309,2.602894905060655,0.8482619298040054,-0.39208637550905434,1.3321438174924871,0.5252783015221191,1.5557498060996038,1.975297242225523,-0.566526799003001,-0.14570178114558496,-0.35032595738467337,-0.05382182714332933,5643
164360,-0.5160185253393722,1.2822501785091733,1.2183641369872364,-0.20612479543303183,-0.39208637550905434,1.0585252776178478,0.8480833435744785,0.3481636026250193,3.1440340951911323,0.15021053593317946,-0.14570178114558496,-0.35032595738467337,0.1829159718788883,5643
164375,-0.5160185253393722,1.0475623208191747,0.32830864322575326,0.20391448660359376,-0.39208637550905434,0.6754593217933528,0.5970127553115322,0.9201781200603488,0.8065603892599132,-0.566526799003001,-0.14570178114558496,-0.35032595738467337,0.2078357401970165,5643
164482,-0.5160185253393722,-0.6623063566365308,-0.6936069236855793,-0.8504722386334435,-0.39208637550905434,-0.36429112973027644,-0.5866057322137856,-0.636972510735826,-0.3621764637056963,-0.566526799003001,-0.14570178114558496,-0.8041882656508116,0.2701351609923369,5644
165976,-0.5160185253393722,-0.6623063566365308,-0.6936069236855793,-0.8504722386334435,-0.39208637550905434,-0.36429112973027644,-0.5866057322137856,-0.636972510735826,-0.3621764637056963,-0.566526799003001,-0.14570178114558496,-0.35032595738467337,0.2701351609923369,5646
164483,1.9663590952728027,-0.6623063566365308,-0.6936069236855793,-0.8504722386334435,-0.39208637550905434,-0.36429112973027644,-0.5866057322137856,-0.636972510735826,-0.3621764637056963,-0.566526799003001,-1.3770804423768583,-1.2580505739169499,-0.07874159546145751,5651
166605,-0.5160185253393722,-0.6623063566365308,-0.6936069236855793,2.0198027356229358,3.223063980669619,-0.36429112973027644,-0.5866057322137856,-0.636972510735826,-0.3621764637056963,-0.06481066454767467,-0.14570178114558496,-0.8041882656508116,-0.06628171130239342,5652
166379,-0.5160185253393722,-0.6623063566365308,-0.6936069236855793,-0.8504722386334435,-0.39208637550905434,-0.36429112973027644,-0.5866057322137856,-0.636972510735826,-0.3621764637056963,-0.566526799003001,1.0856768800856884,0.5573986591476032,-0.02890205882520116,5654
164486,1.2025505966229026,0.17586456368489345,-0.1332016127987195,0.7896848895130588,-0.39208637550905434,0.6207356138184249,-0.08446455568789324,2.540885919460449,0.5409383772222748,3.0171598756779012,0.6752173263419305,0.5573986591476032,-0.10366136377958568,5655
166625,-0.5160185253393722,-0.6623063566365308,-0.6936069236855793,-0.8504722386334435,-0.39208637550905434,-0.36429112973027644,-0.5866057322137856,-0.636972510735826,-0.3621764637056963,-0.566526799003001,-0.14570178114558496,-0.35032595738467337,0.282595045151401,5656
166629,-0.5160185253393722,-0.6623063566365308,-0.6936069236855793,-0.8504722386334435,-0.39208637550905434,-0.36429112973027644,-0.5866057322137856,-0.636972510735826,-0.3621764637056963,-0.566526799003001,-0.14570178114558496,-0.35032595738467337,-0.06628171130239342,5656
166610,-0.5160185253393722,-0.6623063566365308,-0.6936069236855793,-0.8504722386334435,-0.39208637550905434,-0.36429112973027644,-0.5866057322137856,-0.636972510735826,-0.3621764637056963,-0.566526799003001,-0.14570178114558496,-0.35032595738467337,0.6190119174461314,5656
164487,-0.2295903383456597,1.4163575257606014,1.3172591918496235,-0.5868755573241842,0.7081767763714114,0.7301830297682806,-0.2996679170561329,1.1744067944760508,0.2753163651846362,3.0171598756779012,3.958893756291993,-0.8041882656508116,0.35735435010578553,5657
164488,-0.5160185253393722,-0.6623063566365308,0.42720369808814024,-0.8504722386334435,-0.39208637550905434,-0.36429112973027644,-0.5866057322137856,0.5388351084367958,-0.3621764637056963,-0.566526799003001,0.6752173263419305,-1.7119128821830882,0.31997469762859326,5658
169841,-0.5160185253393722,-0.6623063566365308,-0.6936069236855793,-0.8504722386334435,-0.39208637550905434,-0.36429112973027644,-0.5866057322137856,-0.636972510735826,-0.3621764637056963,-0.566526799003001,-0.14570178114558496,0.5573986591476032,-0.10366136377958568,5660
166209,-0.5160185253393722,1.0810891576320316,-0.6936069236855793,-0.8504722386334435,-0.39208637550905434,-0.36429112973027644,1.3502245201003709,-0.636972510735826,-0.3621764637056963,-0.566526799003001,-0.14570178114558496,1.0112609674137416,-0.0912014796205216,5661
166214,-0.5160185253393722,-0.6623063566365308,-0.6936069236855793,-0.8504722386334435,-0.39208637550905434,-0.36429112973027644,-0.5866057322137856,-0.636972510735826,-0.3621764637056963,-0.566526799003001,-0.14570178114558496,1.0112609674137416,0.03339736197011927,5661
164489,-0.5160185253393722,-0.6623063566365308,-0.6936069236855793,-0.8504722386334435,4.166146682281447,-0.36429112973027644,-0.5866057322137856,-0.636972510735826,-0.3621764637056963,-0.566526799003001,-0.14570178114558496,-1.2580505739169499,-0.07874159546145751,5662
164536,-0.5160185253393722,0.712293952690605,1.4491192649994729,-0.38185591630587135,-0.39208637550905434,2.0435520211665494,1.708896789047437,0.9519567043623115,0.38156516999969164,0.3652317364140336,0.6752173263419305,-0.8041882656508116,-0.06628171130239342,5663
165063,1.345764690119759,-0.6623063566365308,0.8227839175376883,0.26249152689454025,1.284505094023084,-0.36429112973027644,-0.5866057322137856,-0.636972510735826,-0.3621764637056963,-0.566526799003001,-0.14570178114558496,1.0112609674137416,-0.06628171130239342,5664
165217,-0.5160185253393722,-0.6623063566365308,-0.6936069236855793,1.0825700909677916,-0.39208637550905434,-0.36429112973027644,-0.5866057322137856,-0.636972510735826,-0.3621764637056963,-0.566526799003001,-0.14570178114558496,1.0112609674137416,-0.10366136377958568,5664
165033,-0.5160185253393722,-0.6623063566365308,-0.6936069236855793,0.4382226477673798,2.0180138619433947,-0.36429112973027644,-0.5866057322137856,0.7930637828524978,-0.3621764637056963,-0.566526799003001,-0.14570178114558496,1.0112609674137416,-0.0912014796205216,5664
165126,1.9663590952728027,1.2822501785091733,0.9546439906875377,0.7896848895130588,2.437161729326429,-0.36429112973027644,-0.5866057322137856,-0.636972510735826,-0.3621764637056963,-0.566526799003001,-0.14570178114558496,1.0112609674137416,-0.0912014796205216,5664
165120,-0.5160185253393722,-0.6623063566365308,0.9216789724000753,0.6725308089311659,-0.39208637550905434,-0.36429112973027644,-0.5866057322137856,-0.636972510735826,-0.3621764637056963,-0.566526799003001,-0.14570178114558496,1.0112609674137416,-0.10366136377958568,5664
165229,2.0140971264384215,-0.6623063566365308,-0.6936069236855793,0.7603963693675856,2.6467356630179464,-0.36429112973027644,-0.5866057322137856,-0.636972510735826,-0.3621764637056963,-0.566526799003001,-0.14570178114558496,1.0112609674137416,-0.07874159546145751,5664
165053,1.6321928771134715,-0.6623063566365308,0.592028789525452,0.1746259664581205,-0.39208637550905434,-0.36429112973027644,-0.5866057322137856,-0.636972510735826,-0.3621764637056963,-0.566526799003001,-0.14570178114558496,1.0112609674137416,-0.07874159546145751,5664
165081,-0.5160185253393722,-0.6623063566365308,-0.6936069236855793,-0.3525673961603981,-0.39208637550905434,-0.36429112973027644,-0.5866057322137856,-0.636972510735826,-0.3621764637056963,-0.566526799003001,-0.14570178114558496,1.0112609674137416,-0.05382182714332933,5664
165156,1.5844548459478527,-0.6623063566365308,0.9546439906875377,0.6725308089311659,2.1751943122120325,-0.36429112973027644,-0.5866057322137856,-0.636972510735826,-0.3621764637056963,-0.566526799003001,-0.14570178114558496,1.0112609674137416,-0.07874159546145751,5664
165161,2.873381687419559,-0.6623063566365308,0.7238888626753013,0.26249152689454025,2.908703080132343,-0.36429112973027644,-0.5866057322137856,-0.636972510735826,-0.3621764637056963,-0.566526799003001,-0.14570178114558496,1.0112609674137416,-0.06628171130239342,5664
165200,-0.5160185253393722,-0.6623063566365308,-0.6936069236855793,1.4926093730044172,3.642211848052654,-0.36429112973027644,-0.5866057322137856,-0.636972510735826,3.1440340951911323,-0.566526799003001,-0.14570178114558496,1.0112609674137416,-0.05382182714332933,5664
165254,-0.5160185253393722,-0.6623063566365308,-0.6936069236855793,0.35035708733096005,2.0180138619433947,-0.36429112973027644,-0.5866057322137856,-0.636972510735826,-0.3621764637056963,-0.566526799003001,-0.14570178114558496,1.0112609674137416,-0.0912014796205216,5664
164545,1.1070745342916652,0.5781866054391771,-0.6936069236855793,-0.8504722386334435,-0.39208637550905434,-0.36429112973027644,1.4219589738897842,-0.636972510735826,-0.3621764637056963,-0.566526799003001,-0.14570178114558496,-1.2580505739169499,-0.07874159546145751,5668
164546,-0.5160185253393722,-0.6623063566365308,0.26237860665082857,0.5846652484947461,-0.39208637550905434,-0.36429112973027644,-0.5866057322137856,0.6341708613426841,-0.3621764637056963,-0.566526799003001,-0.14570178114558496,0.10353635088146493,0.24521539267420875,5669
164551,-0.5160185253393722,1.1146159944448886,1.0535390455499247,0.7603963693675856,-0.39208637550905434,-0.36429112973027644,-0.5866057322137856,-0.636972510735826,-0.3621764637056963,-0.566526799003001,-0.14570178114558496,0.10353635088146493,-0.10366136377958568,5671
164553,-0.5160185253393722,1.0140354840063177,0.888713954112613,0.6432422887856926,-0.39208637550905434,-0.36429112973027644,-0.5866057322137856,-0.636972510735826,-0.3621764637056963,-0.566526799003001,-0.14570178114558496,0.10353635088146493,-0.0912014796205216,5671
164555,-0.5160185253393722,0.9805086471934608,0.8227839175376883,0.4675111679128531,-0.39208637550905434,-0.36429112973027644,-0.5866057322137856,-0.636972510735826,-0.3621764637056963,-0.566526799003001,-0.14570178114558496,0.10353635088146493,-0.07874159546145751,5671
164557,-0.5160185253393722,2.690377324649166,1.185399118699774,0.6432422887856926,-0.39208637550905434,-0.36429112973027644,-0.5866057322137856,-0.636972510735826,-0.3621764637056963,-0.566526799003001,-0.14570178114558496,0.10353635088146493,-0.05382182714332933,5671
164627,-0.5160185253393722,-0.6623063566365308,-0.6936069236855793,2.078379775913882,-0.39208637550905434,-0.36429112973027644,-0.5866057322137856,2.0006499863270824,-0.3621764637056963,-0.566526799003001,-0.5561613348893427,-0.8041882656508116,-0.05382182714332933,5673
164646,-0.5160185253393722,-0.6623063566365308,-0.6936069236855793,0.14533744631264725,3.7469988148984124,-0.36429112973027644,-0.5866057322137856,-0.636972510735826,-0.3621764637056963,-0.566526799003001,-0.5561613348893427,-0.8041882656508116,-0.07874159546145751,5673
164649,-0.5160185253393722,-0.6623063566365308,-0.6936069236855793,2.078379775913882,-0.39208637550905434,-0.36429112973027644,-0.5866057322137856,-0.636972510735826,-0.3621764637056963,-0.566526799003001,-0.5561613348893427,-0.8041882656508116,-0.10366136377958568,5673
164629,-0.5160185253393722,-0.6623063566365308,-0.6936069236855793,1.4633208528589439,-0.39208637550905434,-0.36429112973027644,-0.5866057322137856,-0.636972510735826,-0.3621764637056963,-0.566526799003001,-0.5561613348893427,-0.8041882656508116,0.07077701444731153,5673
168241,-0.5160185253393722,0.5111329318134632,-0.6936069236855793,-0.46972147674229114,1.3892920608688426,-0.36429112973027644,0.09487157878563977,-0.09673657760245924,-0.3621764637056963,-0.566526799003001,0.6752173263419305,-0.8041882656508116,-0.06628171130239342,5674
168239,-0.5160185253393722,-0.6623063566365308,1.2183641369872364,0.5846652484947461,4.323327132550085,-0.36429112973027644,-0.5866057322137856,0.507056524134833,-0.3621764637056963,1.9062170065268216,0.6752173263419305,-0.8041882656508116,-0.0912014796205216,5674
168259,1.2502886277885215,0.2093914004977504,-0.6936069236855793,-0.8504722386334435,0.6033898095256528,-0.36429112973027644,-0.04859732879318664,1.1426282101740879,1.0190579988900241,0.2218842694267975,0.6752173263419305,-0.8041882656508116,-0.0912014796205216,5674
168221,0.43874209797300273,2.019840588392027,0.32830864322575326,-0.8504722386334435,4.847261966778878,0.949077861667992,-0.5866057322137856,-0.09673657760245924,4.897139374639546,0.40106860316084264,0.6752173263419305,-0.8041882656508116,-0.10366136377958568,5674
168205,-0.5160185253393722,-0.1258769676308193,0.03162347863859219,-0.8504722386334435,4.585294549664481,-0.36429112973027644,-0.5866057322137856,0.06215634390735452,-0.3621764637056963,-0.566526799003001,0.6752173263419305,-0.8041882656508116,-0.0912014796205216,5674
168295,0.5342181603042402,-0.05882329400510536,0.5590637712379897,0.9947045305313718,3.3802444309382573,-0.36429112973027644,-0.5866057322137856,-0.636972510735826,2.347168059078217,-0.566526799003001,0.6752173263419305,-0.8041882656508116,-0.10366136377958568,5674
168304,-0.5160185253393722,-0.6623063566365308,-0.16616663108618185,0.116048926167174,4.166146682281447,-0.36429112973027644,-0.5866057322137856,-0.636972510735826,2.665914473523383,-0.566526799003001,0.6752173263419305,-0.8041882656508116,-0.10366136377958568,5674
168272,1.2025505966229026,0.27644507412346436,0.6909238443878389,-0.11825923499661205,0.3938158758341355,-0.36429112973027644,0.5611455284168256,0.030377759605391772,0.5409383772222748,-0.566526799003001,0.6752173263419305,-0.8041882656508116,-0.10366136377958568,5674
164601,-0.5160185253393722,0.44407925818774924,-0.6936069236855793,-0.8504722386334435,-0.39208637550905434,-0.36429112973027644,-0.5866057322137856,-0.12851516190442197,-0.3621764637056963,-0.566526799003001,-0.14570178114558496,0.5573986591476032,0.25767527683327285,5675
169938,-0.5160185253393722,-0.6623063566365308,-0.6936069236855793,-0.8504722386334435,-0.39208637550905434,-0.36429112973027644,-0.5866057322137856,-0.636972510735826,-0.3621764637056963,-0.566526799003001,2.317055541316962,-0.35032595738467337,-0.0912014796205216,5676
169943,-0.5160185253393722,0.3099719109363213,2.602894905060655,2.078379775913882,-0.39208637550905434,2.0435520211665494,3.000116957256875,2.540885919460449,1.603426425372829,-0.02897379780086565,2.317055541316962,-0.35032595738467337,-0.10366136377958568,5676
169959,-0.5160185253393722,2.690377324649166,2.602894905060655,2.078379775913882,-0.39208637550905434,-0.36429112973027644,3.000116957256875,2.540885919460449,-0.3621764637056963,-0.566526799003001,2.317055541316962,-0.35032595738467337,0.1704560877198242,5676
169954,-0.5160185253393722,2.656850487836309,2.602894905060655,2.078379775913882,-0.39208637550905434,-0.36429112973027644,3.000116957256875,2.540885919460449,-0.3621764637056963,-0.566526799003001,2.317055541316962,-0.35032595738467337,0.15799620356076013,5676
164613,-0.5160185253393722,-0.6623063566365308,-0.6936069236855793,-0.8504722386334435,-0.39208637550905434,-0.36429112973027644,-0.5866057322137856,1.1744067944760508,0.7534359868523856,-0.566526799003001,3.137974648804477,0.5573986591476032,0.13307643524263196,5677
164611,-0.5160185253393722,0.3434987477491783,2.602894905060655,0.7311078492221124,-0.39208637550905434,-0.14539629783056504,1.6012951083633171,2.540885919460449,-0.3621764637056963,-0.566526799003001,3.137974648804477,0.5573986591476032,0.05831713028824744,5677
164609,-0.5160185253393722,-0.6623063566365308,-0.6936069236855793,-0.8504722386334435,-0.39208637550905434,-0.36429112973027644,-0.5866057322137856,-0.636972510735826,-0.3621764637056963,-0.566526799003001,3.137974648804477,0.5573986591476032,0.03339736197011927,5677
164606,-0.5160185253393722,-0.6623063566365308,-0.6936069236855793,-0.8504722386334435,-0.39208637550905434,-0.36429112973027644,-0.5866057322137856,-0.636972510735826,-0.3621764637056963,-0.566526799003001,3.137974648804477,0.5573986591476032,0.045857246129183356,5677
164614,-0.5160185253393722,-0.6623063566365308,-0.6936069236855793,-0.8504722386334435,-0.39208637550905434,-0.36429112973027644,-0.5866057322137856,-0.636972510735826,-0.3621764637056963,-0.566526799003001,-0.14570178114558496,0.5573986591476032,0.3075148134695292,5678
164615,0.391004066807384,-0.6623063566365308,-0.6936069236855793,-0.8504722386334435,-0.39208637550905434,-0.36429112973027644,-0.5866057322137856,-0.636972510735826,-0.3621764637056963,0.18604740267998848,-0.14570178114558496,-1.2580505739169499,0.22029562435608058,5680
164616,1.5367168147822339,1.9863137515791698,-0.10023659451125717,1.1704356514042114,-0.39208637550905434,-0.36429112973027644,-0.15619900947730644,1.3015211316839017,-0.3621764637056963,-0.566526799003001,-0.14570178114558496,0.5573986591476032,0.3698142342648496,5684
164617,0.9161224096291902,-0.42761849894653203,-0.6936069236855793,0.20391448660359376,0.027061491873980235,-0.36429112973027644,0.345942167048586,-0.255629499112273,-0.3621764637056963,-0.566526799003001,-0.14570178114558496,0.5573986591476032,0.41965377090110595,5684
164618,1.727668939444709,-0.6623063566365308,-0.6936069236855793,-0.8504722386334435,-0.39208637550905434,-0.36429112973027644,-0.5866057322137856,-0.636972510735826,-0.3621764637056963,-0.566526799003001,-0.14570178114558496,-1.7119128821830882,0.020937477811055184,5688
170898,-0.5160185253393722,-0.6623063566365308,-0.6936069236855793,-0.8504722386334435,-0.39208637550905434,-0.36429112973027644,-0.5866057322137856,-0.636972510735826,-0.3621764637056963,-0.566526799003001,2.727515095060719,-1.2580505739169499,1.7528613759209632,5690
164659,-0.5160185253393722,-0.6623063566365308,-0.6936069236855793,-0.8504722386334435,-0.39208637550905434,-0.36429112973027644,-0.5866057322137856,-0.636972510735826,-0.3621764637056963,0.5444160701480787,-0.5561613348893427,0.10353635088146493,-0.041361942984265244,5693
164844,0.772908316132334,0.5446597686263202,-0.6936069236855793,0.14533744631264725,-0.39208637550905434,-0.36429112973027644,-0.5866057322137856,-0.636972510735826,-0.3621764637056963,-0.566526799003001,-1.3770804423768583,0.5573986591476032,-0.0912014796205216,5694
164808,1.7754069706103277,1.718099057076314,-0.6936069236855793,2.078379775913882,1.127324643754446,-0.36429112973027644,-0.5866057322137856,-0.636972510735826,-0.3621764637056963,-0.566526799003001,-1.3770804423768583,0.5573986591476032,-0.10366136377958568,5694
164953,-0.5160185253393722,-0.6623063566365308,-0.6936069236855793,1.4633208528589439,-0.39208637550905434,-0.36429112973027644,-0.5866057322137856,-0.636972510735826,-0.3621764637056963,-0.566526799003001,-1.3770804423768583,0.5573986591476032,-0.10366136377958568,5694
164795,-0.5160185253393722,1.1481428312577455,1.1194690821248494,2.078379775913882,-0.39208637550905434,-0.36429112973027644,-0.5866057322137856,-0.636972510735826,-0.3621764637056963,-0.566526799003001,-1.3770804423768583,0.5573986591476032,-0.0912014796205216,5694
164967,4.1623085288912645,2.690377324649166,-0.6936069236855793,2.078379775913882,-0.39208637550905434,-0.36429112973027644,-0.5866057322137856,2.540885919460449,-0.3621764637056963,2.8021386751970474,-1.3770804423768583,0.5573986591476032,-0.10366136377958568,5694
164993,1.1070745342916652,0.41055242137489223,-0.6936069236855793,1.931937175186516,-0.39208637550905434,-0.36429112973027644,-0.5866057322137856,1.8417570648172685,-0.3621764637056963,-0.566526799003001,-1.3770804423768583,0.5573986591476032,-0.10366136377958568,5694
164754,1.8231450017759465,-0.6623063566365308,-0.6936069236855793,-0.8504722386334435,-0.39208637550905434,-0.36429112973027644,-0.5866057322137856,-0.636972510735826,-0.3621764637056963,-0.566526799003001,-1.3770804423768583,0.5573986591476032,0.020937477811055184,5694
164744,1.5844548459478527,-0.6623063566365308,-0.6936069236855793,-0.8504722386334435,-0.39208637550905434,-0.36429112973027644,-0.5866057322137856,-0.636972510735826,-0.3621764637056963,-0.566526799003001,-1.3770804423768583,0.5573986591476032,0.008477593651991099,5694
164948,4.257784591222502,0.24291823731060738,-0.6936069236855793,-0.8504722386334435,-0.39208637550905434,-0.36429112973027644,-0.5866057322137856,-0.636972510735826,-0.3621764637056963,-0.566526799003001,-1.3770804423768583,0.5573986591476032,-0.10366136377958568,5694
164778,1.918621064107184,-0.6623063566365308,-0.6936069236855793,-0.8504722386334435,-0.39208637550905434,-0.36429112973027644,-0.5866057322137856,-0.636972510735826,-0.3621764637056963,-0.566526799003001,-1.3770804423768583,0.5573986591476032,-0.07874159546145751,5694
164829,-0.5160185253393722,1.818679567514885,-0.6936069236855793,1.5511864132953637,-0.39208637550905434,-0.36429112973027644,-0.5866057322137856,-0.636972510735826,-0.3621764637056963,-0.566526799003001,-1.3770804423768583,0.5573986591476032,-0.0912014796205216,5694
164872,-0.5160185253393722,-0.6623063566365308,-0.6936069236855793,1.9026486550410426,-0.39208637550905434,-0.36429112973027644,-0.5866057322137856,2.540885919460449,-0.3621764637056963,-0.566526799003001,-1.3770804423768583,0.5573986591476032,-0.0912014796205216,5694
164881,2.730167593922703,2.4556894669591673,-0.6936069236855793,1.961225695331989,-0.39208637550905434,-0.36429112973027644,-0.5866057322137856,-0.636972510735826,-0.3621764637056963,-0.566526799003001,-1.3770804423768583,0.5573986591476032,-0.0912014796205216,5694
164847,1.727668939444709,-0.6623063566365308,-0.6936069236855793,0.7018193290766391,-0.39208637550905434,-0.36429112973027644,-0.5866057322137856,1.0472924572681996,-0.3621764637056963,1.3328271385778774,-1.3770804423768583,0.5573986591476032,0.2078357401970165,5694
164913,4.210046560056884,2.589796814210595,-0.6936069236855793,2.0198027356229358,-0.39208637550905434,-0.36429112973027644,-0.5866057322137856,-0.636972510735826,-0.3621764637056963,-0.566526799003001,-1.3770804423768583,0.5573986591476032,-0.0912014796205216,5694
164915,4.257784591222502,-0.6623063566365308,-0.6936069236855793,-0.8504722386334435,-0.39208637550905434,-0.36429112973027644,-0.5866057322137856,-0.636972510735826,-0.3621764637056963,-0.566526799003001,-1.3770804423768583,0.5573986591476032,-0.07874159546145751,5694
164678,1.0115984719604278,-0.6623063566365308,0.2953436249382909,-0.8504722386334435,-0.39208637550905434,-0.36429112973027644,-0.5866057322137856,-0.636972510735826,-0.3621764637056963,-0.566526799003001,-1.3770804423768583,0.5573986591476032,-0.041361942984265244,5694
164676,-0.5160185253393722,2.690377324649166,-0.6936069236855793,-0.8504722386334435,1.441685544291722,-0.36429112973027644,-0.5866057322137856,0.06215634390735452,-0.3621764637056963,-0.566526799003001,-1.3770804423768583,0.5573986591476032,-0.02890205882520116,5694
164694,-0.5160185253393722,2.3886357933334534,1.1194690821248494,2.078379775913882,4.847261966778878,-0.36429112973027644,-0.5866057322137856,-0.06495799330049648,-0.3621764637056963,-0.566526799003001,-1.3770804423768583,0.5573986591476032,-0.10366136377958568,5694
164717,1.918621064107184,-0.6623063566365308,-0.6936069236855793,-0.8504722386334435,-0.39208637550905434,-0.36429112973027644,-0.5866057322137856,-0.636972510735826,-0.3621764637056963,-0.566526799003001,-1.3770804423768583,0.5573986591476032,-0.016442174666137073,5694
166156,-0.5160185253393722,-0.6623063566365308,-0.6936069236855793,-0.8504722386334435,-0.39208637550905434,-0.36429112973027644,-0.5866057322137856,-0.636972510735826,-0.3621764637056963,-0.566526799003001,-0.5561613348893427,1.4651232756798798,-0.02890205882520116,5695
166154,-0.5160185253393722,-0.6623063566365308,-0.6936069236855793,-0.8504722386334435,-0.39208637550905434,-0.36429112973027644,-0.5866057322137856,0.8566209514564233,-0.3621764637056963,-0.566526799003001,-0.5561613348893427,1.4651232756798798,-0.016442174666137073,5695
166173,-0.5160185253393722,-0.6623063566365308,-0.6936069236855793,-0.8504722386334435,2.6467356630179464,-0.36429112973027644,2.246905192468036,-0.636972510735826,-0.3621764637056963,-0.566526799003001,-0.5561613348893427,1.4651232756798798,-0.10366136377958568,5695
166194,1.4889787836166153,-0.6623063566365308,1.2183641369872364,-0.8504722386334435,-0.39208637550905434,-0.36429112973027644,2.8566480496780486,0.12571351251128002,3.8346513264889923,-0.566526799003001,-0.5561613348893427,1.4651232756798798,-0.06628171130239342,5695
165012,-0.5160185253393722,-0.6623063566365308,-0.6936069236855793,-0.8504722386334435,-0.39208637550905434,-0.36429112973027644,-0.5866057322137856,-0.636972510735826,-0.3621764637056963,-0.566526799003001,-0.14570178114558496,-0.8041882656508116,-0.0912014796205216,5696
165003,-0.5160185253393722,-0.6623063566365308,-0.6936069236855793,-0.8504722386334435,-0.39208637550905434,-0.36429112973027644,-0.5866057322137856,-0.636972510735826,-0.3621764637056963,-0.566526799003001,-0.14570178114558496,-0.8041882656508116,-0.06628171130239342,5696
165014,-0.5160185253393722,-0.6623063566365308,-0.6936069236855793,-0.8504722386334435,-0.39208637550905434,-0.36429112973027644,-0.5866057322137856,-0.636972510735826,-0.3621764637056963,-0.566526799003001,-0.14570178114558496,-0.8041882656508116,0.08323689860637562,5696
165525,-0.5160185253393722,-0.6623063566365308,-0.6936069236855793,-0.8504722386334435,-0.39208637550905434,-0.36429112973027644,-0.5866057322137856,-0.636972510735826,-0.3621764637056963,-0.566526799003001,-0.14570178114558496,0.5573986591476032,-0.10366136377958568,5698
165534,-0.5160185253393722,-0.6623063566365308,-0.6936069236855793,-0.8504722386334435,-0.39208637550905434,-0.36429112973027644,-0.5866057322137856,-0.636972510735826,-0.3621764637056963,-0.566526799003001,-0.14570178114558496,0.5573986591476032,-0.07874159546145751,5698
165264,4.210046560056884,2.690377324649166,-0.6936069236855793,2.078379775913882,-0.39208637550905434,-0.36429112973027644,3.000116957256875,2.540885919460449,-0.3621764637056963,3.0171598756779012,4.779812863779508,0.5573986591476032,0.34489446594672146,5699
165261,4.210046560056884,2.2880552828948826,-0.6936069236855793,2.049091255768409,-0.39208637550905434,-0.36429112973027644,-0.5866057322137856,-0.636972510735826,-0.3621764637056963,2.9454861421842833,4.779812863779508,0.5573986591476032,0.35735435010578553,5699
165467,-0.5160185253393722,1.718099057076314,1.5480143198618599,2.078379775913882,-0.39208637550905434,-0.36429112973027644,-0.5866057322137856,2.413771582252598,4.57839296019438,-0.566526799003001,-0.14570178114558496,-1.2580505739169499,-0.10366136377958568,5701
165461,-0.5160185253393722,0.3434987477491783,1.4820842832869352,0.4967996880583263,-0.39208637550905434,-0.36429112973027644,-0.5866057322137856,0.22104926541716827,-0.3621764637056963,-0.566526799003001,-0.14570178114558496,-1.2580505739169499,-0.10366136377958568,5701
165320,-0.5160185253393722,2.690377324649166,-0.6936069236855793,2.078379775913882,-0.39208637550905434,-0.36429112973027644,-0.5866057322137856,1.3015211316839017,2.5065412663008,3.0171598756779012,-0.14570178114558496,-1.2580505739169499,-0.0912014796205216,5701
165489,-0.5160185253393722,1.3157770153220303,-0.6936069236855793,0.4967996880583263,-0.39208637550905434,-0.36429112973027644,-0.5866057322137856,1.3015211316839017,1.0721824012975518,-0.566526799003001,-0.14570178114558496,-1.2580505739169499,-0.05382182714332933,5701
165499,4.1623085288912645,2.623323651023452,-0.6936069236855793,1.961225695331989,-0.39208637550905434,-0.36429112973027644,-0.5866057322137856,1.0790710415701625,-0.3621764637056963,-0.566526799003001,-0.14570178114558496,-1.2580505739169499,-0.10366136377958568,5701
165288,-0.5160185253393722,0.17586456368489345,0.6909238443878389,0.40893412762190656,-0.39208637550905434,-0.36429112973027644,-0.5866057322137856,0.6023922770407213,-0.3621764637056963,0.759437270628933,-0.14570178114558496,-1.2580505739169499,-0.02890205882520116,5701
165282,-0.5160185253393722,2.589796814210595,0.987609008975,2.078379775913882,-0.39208637550905434,-0.36429112973027644,1.529560654573904,2.540885919460449,-0.3621764637056963,1.5478483390587314,-0.14570178114558496,-1.2580505739169499,-0.016442174666137073,5701
